timestamp,host,ue_container,achieved_mbps,rtt_ms
2026-09-26 17:51:34,pc3,rfsim5g-end-ue-9,0.40,68.70
2026-09-26 17:51:34,pc3,rfsim5g-end-ue-10,0.40,82.10
2026-09-26 17:51:34,pc3,rfsim5g-end-ue-11,1.59,48.10
2026-09-26 17:51:34,pc3,rfsim5g-end-ue-12,1.60,42.10
2026-09-26 17:51:34,pc3,rfsim5g-end-ue-13,2.77,87.60
2026-09-26 17:51:34,pc3,rfsim5g-end-ue-14,5.69,39.80
2026-09-26 17:51:34,pc3,rfsim5g-end-ue-15,4.70,856.00
2026-09-26 17:51:34,pc3,rfsim5g-end-ue-16,,
2026-09-26 17:51:40,pc3,rfsim5g-end-ue-17,0.40,115.00
2026-09-26 17:51:40,pc3,rfsim5g-end-ue-9,0.40,47.40
2026-09-26 17:51:40,pc3,rfsim5g-end-ue-10,0.41,64.60
2026-09-26 17:51:40,pc3,rfsim5g-end-ue-11,1.60,48.20
2026-09-26 17:51:40,pc3,rfsim5g-end-ue-12,1.60,45.80
2026-09-26 17:51:40,pc3,rfsim5g-end-ue-13,1.60,32.30
2026-09-26 17:51:40,pc3,rfsim5g-end-ue-14,3.20,29.10
2026-09-26 17:51:40,pc3,rfsim5g-end-ue-15,3.24,52.80
2026-09-26 17:51:40,pc3,rfsim5g-end-ue-16,3.20,64.80
2026-09-26 17:51:46,pc3,rfsim5g-end-ue-17,0.40,83.20
2026-09-26 17:51:46,pc3,rfsim5g-end-ue-9,0.40,36.60
2026-09-26 17:51:46,pc3,rfsim5g-end-ue-10,0.41,30.10
2026-09-26 17:51:46,pc3,rfsim5g-end-ue-11,1.60,51.00
2026-09-26 17:51:46,pc3,rfsim5g-end-ue-12,1.60,74.50
2026-09-26 17:51:46,pc3,rfsim5g-end-ue-13,1.60,75.00
2026-09-26 17:51:46,pc3,rfsim5g-end-ue-14,3.21,66.60
2026-09-26 17:51:46,pc3,rfsim5g-end-ue-15,3.20,82.30
2026-09-26 17:51:46,pc3,rfsim5g-end-ue-16,3.16,38.70
2026-09-26 17:51:51,pc3,rfsim5g-end-ue-17,0.40,118.00
2026-09-26 17:51:51,pc3,rfsim5g-end-ue-9,0.40,62.90
2026-09-26 17:51:51,pc3,rfsim5g-end-ue-10,0.41,43.80
2026-09-26 17:51:51,pc3,rfsim5g-end-ue-11,1.60,42.70
2026-09-26 17:51:51,pc3,rfsim5g-end-ue-12,1.60,37.70
2026-09-26 17:51:51,pc3,rfsim5g-end-ue-13,1.61,26.90
2026-09-26 17:51:51,pc3,rfsim5g-end-ue-14,3.21,70.70
2026-09-26 17:51:51,pc3,rfsim5g-end-ue-15,3.21,41.30
2026-09-26 17:51:51,pc3,rfsim5g-end-ue-16,3.22,71.50
2026-09-26 17:51:57,pc3,rfsim5g-end-ue-17,0.40,111.00
2026-09-26 17:51:57,pc3,rfsim5g-end-ue-9,0.40,46.50
2026-09-26 17:51:57,pc3,rfsim5g-end-ue-10,0.40,94.00
2026-09-26 17:51:57,pc3,rfsim5g-end-ue-11,1.60,70.70
2026-09-26 17:51:57,pc3,rfsim5g-end-ue-12,1.61,32.50
2026-09-26 17:51:57,pc3,rfsim5g-end-ue-13,1.59,52.50
2026-09-26 17:51:57,pc3,rfsim5g-end-ue-14,3.21,42.50
2026-09-26 17:51:57,pc3,rfsim5g-end-ue-15,3.16,38.10
2026-09-26 17:51:57,pc3,rfsim5g-end-ue-16,3.23,41.30
2026-09-26 17:52:02,pc3,rfsim5g-end-ue-17,0.40,76.80
2026-09-26 17:52:02,pc3,rfsim5g-end-ue-9,0.40,52.90
2026-09-26 17:52:02,pc3,rfsim5g-end-ue-10,0.40,86.20
2026-09-26 17:52:02,pc3,rfsim5g-end-ue-11,1.60,72.10
2026-09-26 17:52:02,pc3,rfsim5g-end-ue-12,1.59,40.10
2026-09-26 17:52:02,pc3,rfsim5g-end-ue-13,1.60,31.20
2026-09-26 17:52:02,pc3,rfsim5g-end-ue-14,3.20,29.00
2026-09-26 17:52:02,pc3,rfsim5g-end-ue-15,3.20,60.40
2026-09-26 17:52:02,pc3,rfsim5g-end-ue-16,3.20,34.30
2026-09-26 17:52:07,pc3,rfsim5g-end-ue-17,0.40,92.90
2026-09-26 17:52:07,pc3,rfsim5g-end-ue-9,0.40,67.10
2026-09-26 17:52:07,pc3,rfsim5g-end-ue-10,0.40,53.00
2026-09-26 17:52:07,pc3,rfsim5g-end-ue-11,1.60,31.40
2026-09-26 17:52:07,pc3,rfsim5g-end-ue-12,1.60,57.00
2026-09-26 17:52:07,pc3,rfsim5g-end-ue-13,1.54,49.50
2026-09-26 17:52:07,pc3,rfsim5g-end-ue-14,3.20,30.60
2026-09-26 17:52:07,pc3,rfsim5g-end-ue-15,3.23,65.40
2026-09-26 17:52:07,pc3,rfsim5g-end-ue-16,3.21,73.10
2026-09-26 17:52:13,pc3,rfsim5g-end-ue-17,0.40,97.60
2026-09-26 17:52:13,pc3,rfsim5g-end-ue-9,0.40,73.90
2026-09-26 17:52:13,pc3,rfsim5g-end-ue-10,0.40,92.30
2026-09-26 17:52:13,pc3,rfsim5g-end-ue-11,1.61,33.80
2026-09-26 17:52:13,pc3,rfsim5g-end-ue-12,1.61,67.10
2026-09-26 17:52:13,pc3,rfsim5g-end-ue-13,1.60,50.60
2026-09-26 17:52:13,pc3,rfsim5g-end-ue-14,3.21,72.00
2026-09-26 17:52:13,pc3,rfsim5g-end-ue-15,3.21,45.30
2026-09-26 17:52:13,pc3,rfsim5g-end-ue-16,3.17,51.80
2026-09-26 17:52:18,pc3,rfsim5g-end-ue-17,0.40,61.90
2026-09-26 17:52:18,pc3,rfsim5g-end-ue-9,0.40,53.50
2026-09-26 17:52:18,pc3,rfsim5g-end-ue-10,0.40,39.10
2026-09-26 17:52:18,pc3,rfsim5g-end-ue-11,1.60,41.00
2026-09-26 17:52:18,pc3,rfsim5g-end-ue-12,1.59,40.30
2026-09-26 17:52:18,pc3,rfsim5g-end-ue-13,1.60,59.00
2026-09-26 17:52:18,pc3,rfsim5g-end-ue-14,3.20,67.60
2026-09-26 17:52:18,pc3,rfsim5g-end-ue-15,3.20,76.00
2026-09-26 17:52:18,pc3,rfsim5g-end-ue-16,3.26,75.50
2026-09-26 17:52:23,pc3,rfsim5g-end-ue-17,0.40,105.00
2026-09-26 17:52:23,pc3,rfsim5g-end-ue-9,0.40,62.10
2026-09-26 17:52:23,pc3,rfsim5g-end-ue-10,0.40,72.00
2026-09-26 17:52:23,pc3,rfsim5g-end-ue-11,1.60,74.80
2026-09-26 17:52:23,pc3,rfsim5g-end-ue-12,1.61,82.30
2026-09-26 17:52:23,pc3,rfsim5g-end-ue-13,1.61,98.30
2026-09-26 17:52:23,pc3,rfsim5g-end-ue-14,3.21,80.20
2026-09-26 17:52:23,pc3,rfsim5g-end-ue-15,3.21,70.70
2026-09-26 17:52:23,pc3,rfsim5g-end-ue-16,3.21,64.70
2026-09-26 17:52:29,pc3,rfsim5g-end-ue-17,0.40,114.00
2026-09-26 17:52:29,pc3,rfsim5g-end-ue-9,0.40,36.30
2026-09-26 17:52:29,pc3,rfsim5g-end-ue-10,0.41,57.80
2026-09-26 17:52:29,pc3,rfsim5g-end-ue-11,1.60,35.20
2026-09-26 17:52:29,pc3,rfsim5g-end-ue-12,1.61,60.10
2026-09-26 17:52:29,pc3,rfsim5g-end-ue-13,1.65,30.20
2026-09-26 17:52:29,pc3,rfsim5g-end-ue-14,3.21,79.70
2026-09-26 17:52:29,pc3,rfsim5g-end-ue-15,3.18,34.30
2026-09-26 17:52:29,pc3,rfsim5g-end-ue-16,3.58,62.90
2026-09-26 17:52:34,pc3,rfsim5g-end-ue-17,0.40,77.40
2026-09-26 17:52:34,pc3,rfsim5g-end-ue-9,0.40,60.20
2026-09-26 17:52:34,pc3,rfsim5g-end-ue-10,0.40,36.80
2026-09-26 17:52:34,pc3,rfsim5g-end-ue-11,1.61,36.40
2026-09-26 17:52:34,pc3,rfsim5g-end-ue-12,1.60,72.10
2026-09-26 17:52:34,pc3,rfsim5g-end-ue-13,1.61,65.70
2026-09-26 17:52:34,pc3,rfsim5g-end-ue-14,3.20,28.80
2026-09-26 17:52:34,pc3,rfsim5g-end-ue-15,3.19,62.90
2026-09-26 17:52:34,pc3,rfsim5g-end-ue-16,3.19,82.00
2026-09-26 17:52:39,pc3,rfsim5g-end-ue-17,0.40,112.00
2026-09-26 17:52:39,pc3,rfsim5g-end-ue-9,0.40,30.60
2026-09-26 17:52:39,pc3,rfsim5g-end-ue-10,0.40,36.40
2026-09-26 17:52:39,pc3,rfsim5g-end-ue-11,1.60,50.60
2026-09-26 17:52:39,pc3,rfsim5g-end-ue-12,1.60,56.60
2026-09-26 17:52:39,pc3,rfsim5g-end-ue-13,1.62,68.60
2026-09-26 17:52:39,pc3,rfsim5g-end-ue-14,3.20,80.60
2026-09-26 17:52:39,pc3,rfsim5g-end-ue-15,3.18,35.30
2026-09-26 17:52:39,pc3,rfsim5g-end-ue-16,3.21,89.60
2026-09-26 17:52:45,pc3,rfsim5g-end-ue-17,0.40,137.00
2026-09-26 17:52:45,pc3,rfsim5g-end-ue-9,0.40,46.90
2026-09-26 17:52:45,pc3,rfsim5g-end-ue-10,0.40,72.40
2026-09-26 17:52:45,pc3,rfsim5g-end-ue-11,1.60,35.90
2026-09-26 17:52:45,pc3,rfsim5g-end-ue-12,1.59,37.10
2026-09-26 17:52:45,pc3,rfsim5g-end-ue-13,1.62,70.10
2026-09-26 17:52:45,pc3,rfsim5g-end-ue-14,3.20,60.00
2026-09-26 17:52:45,pc3,rfsim5g-end-ue-15,3.18,47.40
2026-09-26 17:52:45,pc3,rfsim5g-end-ue-16,3.10,157.00
2026-09-26 17:52:50,pc3,rfsim5g-end-ue-17,0.40,47.10
2026-09-26 17:52:50,pc3,rfsim5g-end-ue-9,0.40,49.90
2026-09-26 17:52:50,pc3,rfsim5g-end-ue-10,0.41,59.00
2026-09-26 17:52:50,pc3,rfsim5g-end-ue-11,1.60,64.50
2026-09-26 17:52:50,pc3,rfsim5g-end-ue-12,1.60,38.80
2026-09-26 17:52:50,pc3,rfsim5g-end-ue-13,1.59,50.80
2026-09-26 17:52:50,pc3,rfsim5g-end-ue-14,3.20,72.90
2026-09-26 17:52:50,pc3,rfsim5g-end-ue-15,3.17,63.90
2026-09-26 17:52:50,pc3,rfsim5g-end-ue-16,3.17,84.40
2026-09-26 17:52:56,pc3,rfsim5g-end-ue-17,0.41,90.70
2026-09-26 17:52:56,pc3,rfsim5g-end-ue-9,0.40,70.00
2026-09-26 17:52:56,pc3,rfsim5g-end-ue-10,0.40,57.30
2026-09-26 17:52:56,pc3,rfsim5g-end-ue-11,1.61,22.60
2026-09-26 17:52:56,pc3,rfsim5g-end-ue-12,1.60,31.10
2026-09-26 17:52:56,pc3,rfsim5g-end-ue-13,1.62,78.50
2026-09-26 17:52:56,pc3,rfsim5g-end-ue-14,3.21,73.40
2026-09-26 17:52:56,pc3,rfsim5g-end-ue-15,3.18,76.10
2026-09-26 17:52:56,pc3,rfsim5g-end-ue-16,3.20,60.60
2026-09-26 17:53:01,pc3,rfsim5g-end-ue-17,0.40,114.00
2026-09-26 17:53:01,pc3,rfsim5g-end-ue-9,0.40,66.70
2026-09-26 17:53:01,pc3,rfsim5g-end-ue-10,0.40,37.50
2026-09-26 17:53:01,pc3,rfsim5g-end-ue-11,1.61,58.20
2026-09-26 17:53:01,pc3,rfsim5g-end-ue-12,1.61,47.20
2026-09-26 17:53:01,pc3,rfsim5g-end-ue-13,1.54,40.50
2026-09-26 17:53:01,pc3,rfsim5g-end-ue-14,3.19,42.00
2026-09-26 17:53:01,pc3,rfsim5g-end-ue-15,3.18,68.10
2026-09-26 17:53:01,pc3,rfsim5g-end-ue-16,3.60,73.60
2026-09-26 17:53:06,pc3,rfsim5g-end-ue-17,0.40,96.60
2026-09-26 17:53:06,pc3,rfsim5g-end-ue-9,0.39,34.60
2026-09-26 17:53:06,pc3,rfsim5g-end-ue-10,0.40,38.40
2026-09-26 17:53:06,pc3,rfsim5g-end-ue-11,1.61,56.90
2026-09-26 17:53:06,pc3,rfsim5g-end-ue-12,1.60,36.90
2026-09-26 17:53:06,pc3,rfsim5g-end-ue-13,1.60,68.60
2026-09-26 17:53:06,pc3,rfsim5g-end-ue-14,3.18,65.50
2026-09-26 17:53:06,pc3,rfsim5g-end-ue-15,3.20,50.90
2026-09-26 17:53:06,pc3,rfsim5g-end-ue-16,3.20,59.60
2026-09-26 17:53:12,pc3,rfsim5g-end-ue-17,0.40,94.80
2026-09-26 17:53:12,pc3,rfsim5g-end-ue-9,0.40,38.80
2026-09-26 17:53:12,pc3,rfsim5g-end-ue-10,1.62,33.90
2026-09-26 17:53:12,pc3,rfsim5g-end-ue-11,1.58,68.50
2026-09-26 17:53:12,pc3,rfsim5g-end-ue-12,1.44,155.00
2026-09-26 17:53:12,pc3,rfsim5g-end-ue-13,1.58,35.10
2026-09-26 17:53:12,pc3,rfsim5g-end-ue-14,3.21,41.70
2026-09-26 17:53:12,pc3,rfsim5g-end-ue-15,3.22,33.30
2026-09-26 17:53:12,pc3,rfsim5g-end-ue-16,3.21,58.50
2026-09-26 17:53:17,pc3,rfsim5g-end-ue-17,0.40,126.00
2026-09-26 17:53:17,pc3,rfsim5g-end-ue-9,0.40,46.40
2026-09-26 17:53:17,pc3,rfsim5g-end-ue-10,1.60,72.50
2026-09-26 17:53:17,pc3,rfsim5g-end-ue-11,1.60,71.30
2026-09-26 17:53:17,pc3,rfsim5g-end-ue-12,1.60,37.10
2026-09-26 17:53:17,pc3,rfsim5g-end-ue-13,3.21,82.40
2026-09-26 17:53:17,pc3,rfsim5g-end-ue-14,3.20,77.60
2026-09-26 17:53:17,pc3,rfsim5g-end-ue-15,3.24,64.60
2026-09-26 17:53:17,pc3,rfsim5g-end-ue-16,0.40,27.00
2026-09-26 17:53:23,pc3,rfsim5g-end-ue-17,0.40,71.70
2026-09-26 17:53:23,pc3,rfsim5g-end-ue-9,0.39,60.10
2026-09-26 17:53:23,pc3,rfsim5g-end-ue-10,1.61,71.90
2026-09-26 17:53:23,pc3,rfsim5g-end-ue-11,1.60,57.60
2026-09-26 17:53:23,pc3,rfsim5g-end-ue-12,1.61,41.80
2026-09-26 17:53:23,pc3,rfsim5g-end-ue-13,3.21,66.70
2026-09-26 17:53:23,pc3,rfsim5g-end-ue-14,3.24,85.40
2026-09-26 17:53:23,pc3,rfsim5g-end-ue-15,1.84,
2026-09-26 17:53:23,pc3,rfsim5g-end-ue-16,0.40,58.50
2026-09-26 17:53:29,pc3,rfsim5g-end-ue-17,0.40,91.60
2026-09-26 17:53:29,pc3,rfsim5g-end-ue-9,0.40,60.10
2026-09-26 17:53:29,pc3,rfsim5g-end-ue-10,1.60,60.90
2026-09-26 17:53:29,pc3,rfsim5g-end-ue-11,1.59,69.10
2026-09-26 17:53:29,pc3,rfsim5g-end-ue-12,1.60,137.00
2026-09-26 17:53:29,pc3,rfsim5g-end-ue-13,3.16,36.00
2026-09-26 17:53:29,pc3,rfsim5g-end-ue-14,3.20,41.00
2026-09-26 17:53:29,pc3,rfsim5g-end-ue-15,3.22,52.10
2026-09-26 17:53:29,pc3,rfsim5g-end-ue-16,0.40,28.40
2026-09-26 17:53:34,pc3,rfsim5g-end-ue-17,0.40,109.00
2026-09-26 17:53:34,pc3,rfsim5g-end-ue-9,0.40,29.40
2026-09-26 17:53:34,pc3,rfsim5g-end-ue-10,1.59,45.90
2026-09-26 17:53:34,pc3,rfsim5g-end-ue-11,1.59,49.00
2026-09-26 17:53:34,pc3,rfsim5g-end-ue-12,1.56,46.30
2026-09-26 17:53:34,pc3,rfsim5g-end-ue-13,3.23,52.70
2026-09-26 17:53:34,pc3,rfsim5g-end-ue-14,3.20,36.00
2026-09-26 17:53:34,pc3,rfsim5g-end-ue-15,3.22,40.80
2026-09-26 17:53:34,pc3,rfsim5g-end-ue-16,0.40,36.40
2026-09-26 17:53:40,pc3,rfsim5g-end-ue-17,0.40,68.50
2026-09-26 17:53:40,pc3,rfsim5g-end-ue-9,0.41,41.10
2026-09-26 17:53:40,pc3,rfsim5g-end-ue-10,1.59,42.80
2026-09-26 17:53:40,pc3,rfsim5g-end-ue-11,1.61,70.70
2026-09-26 17:53:40,pc3,rfsim5g-end-ue-12,1.61,45.90
2026-09-26 17:53:40,pc3,rfsim5g-end-ue-13,3.19,69.40
2026-09-26 17:53:40,pc3,rfsim5g-end-ue-14,3.21,75.00
2026-09-26 17:53:40,pc3,rfsim5g-end-ue-15,3.17,34.30
2026-09-26 17:53:40,pc3,rfsim5g-end-ue-16,0.40,30.70
2026-09-26 17:53:45,pc3,rfsim5g-end-ue-17,0.40,77.80
2026-09-26 17:53:45,pc3,rfsim5g-end-ue-9,0.40,59.90
2026-09-26 17:53:45,pc3,rfsim5g-end-ue-10,1.60,40.10
2026-09-26 17:53:45,pc3,rfsim5g-end-ue-11,1.61,66.50
2026-09-26 17:53:45,pc3,rfsim5g-end-ue-12,1.61,55.40
2026-09-26 17:53:45,pc3,rfsim5g-end-ue-13,3.20,41.90
2026-09-26 17:53:45,pc3,rfsim5g-end-ue-14,3.19,41.80
2026-09-26 17:53:45,pc3,rfsim5g-end-ue-15,3.18,41.30
2026-09-26 17:53:45,pc3,rfsim5g-end-ue-16,0.40,67.10
2026-09-26 17:53:50,pc3,rfsim5g-end-ue-17,0.40,102.00
2026-09-26 17:53:50,pc3,rfsim5g-end-ue-9,0.40,33.40
2026-09-26 17:53:50,pc3,rfsim5g-end-ue-10,1.60,72.30
2026-09-26 17:53:50,pc3,rfsim5g-end-ue-11,1.60,73.00
2026-09-26 17:53:50,pc3,rfsim5g-end-ue-12,1.59,90.60
2026-09-26 17:53:50,pc3,rfsim5g-end-ue-13,3.21,86.60
2026-09-26 17:53:50,pc3,rfsim5g-end-ue-14,3.21,41.40
2026-09-26 17:53:50,pc3,rfsim5g-end-ue-15,3.20,92.50
2026-09-26 17:53:50,pc3,rfsim5g-end-ue-16,0.40,48.70
2026-09-26 17:53:56,pc3,rfsim5g-end-ue-17,0.40,92.00
2026-09-26 17:53:56,pc3,rfsim5g-end-ue-9,0.40,64.50
2026-09-26 17:53:56,pc3,rfsim5g-end-ue-10,1.60,35.60
2026-09-26 17:53:56,pc3,rfsim5g-end-ue-11,1.60,39.10
2026-09-26 17:53:56,pc3,rfsim5g-end-ue-12,1.62,33.50
2026-09-26 17:53:56,pc3,rfsim5g-end-ue-13,3.20,47.20
2026-09-26 17:53:56,pc3,rfsim5g-end-ue-14,3.20,54.60
2026-09-26 17:53:56,pc3,rfsim5g-end-ue-15,3.21,47.40
2026-09-26 17:53:56,pc3,rfsim5g-end-ue-16,0.40,69.20
2026-09-26 17:54:01,pc3,rfsim5g-end-ue-17,0.40,115.00
2026-09-26 17:54:01,pc3,rfsim5g-end-ue-9,0.40,51.00
2026-09-26 17:54:01,pc3,rfsim5g-end-ue-10,1.60,62.40
2026-09-26 17:54:01,pc3,rfsim5g-end-ue-11,1.60,72.20
2026-09-26 17:54:01,pc3,rfsim5g-end-ue-12,1.60,61.70
2026-09-26 17:54:01,pc3,rfsim5g-end-ue-13,3.20,71.00
2026-09-26 17:54:01,pc3,rfsim5g-end-ue-14,3.21,79.40
2026-09-26 17:54:01,pc3,rfsim5g-end-ue-15,3.20,79.00
2026-09-26 17:54:01,pc3,rfsim5g-end-ue-16,0.41,61.70
2026-09-26 17:54:06,pc3,rfsim5g-end-ue-17,0.40,67.10
2026-09-26 17:54:06,pc3,rfsim5g-end-ue-9,0.39,68.30
2026-09-26 17:54:06,pc3,rfsim5g-end-ue-10,1.61,69.90
2026-09-26 17:54:06,pc3,rfsim5g-end-ue-11,1.59,62.70
2026-09-26 17:54:06,pc3,rfsim5g-end-ue-12,1.59,57.60
2026-09-26 17:54:06,pc3,rfsim5g-end-ue-13,3.21,78.70
2026-09-26 17:54:06,pc3,rfsim5g-end-ue-14,3.19,64.60
2026-09-26 17:54:06,pc3,rfsim5g-end-ue-15,3.19,70.80
2026-09-26 17:54:06,pc3,rfsim5g-end-ue-16,0.39,63.40
2026-09-26 17:54:12,pc3,rfsim5g-end-ue-17,0.40,63.20
2026-09-26 17:54:12,pc3,rfsim5g-end-ue-9,0.40,25.90
2026-09-26 17:54:12,pc3,rfsim5g-end-ue-10,1.60,71.40
2026-09-26 17:54:12,pc3,rfsim5g-end-ue-11,1.60,79.90
2026-09-26 17:54:12,pc3,rfsim5g-end-ue-12,1.61,67.30
2026-09-26 17:54:12,pc3,rfsim5g-end-ue-13,3.19,34.30
2026-09-26 17:54:12,pc3,rfsim5g-end-ue-14,3.20,78.70
2026-09-26 17:54:12,pc3,rfsim5g-end-ue-15,3.15,88.40
2026-09-26 17:54:12,pc3,rfsim5g-end-ue-16,0.40,40.90
2026-09-26 17:54:17,pc3,rfsim5g-end-ue-17,0.41,109.00
2026-09-26 17:54:17,pc3,rfsim5g-end-ue-9,0.40,87.90
2026-09-26 17:54:17,pc3,rfsim5g-end-ue-10,1.61,64.10
2026-09-26 17:54:17,pc3,rfsim5g-end-ue-11,1.61,61.90
2026-09-26 17:54:17,pc3,rfsim5g-end-ue-12,1.61,68.60
2026-09-26 17:54:17,pc3,rfsim5g-end-ue-13,3.21,38.40
2026-09-26 17:54:17,pc3,rfsim5g-end-ue-14,3.12,58.40
2026-09-26 17:54:17,pc3,rfsim5g-end-ue-15,2.87,85.20
2026-09-26 17:54:17,pc3,rfsim5g-end-ue-16,0.40,71.50
2026-09-26 17:54:22,pc3,rfsim5g-end-ue-17,0.40,82.50
2026-09-26 17:54:22,pc3,rfsim5g-end-ue-9,0.40,66.20
2026-09-26 17:54:22,pc3,rfsim5g-end-ue-10,1.60,38.60
2026-09-26 17:54:22,pc3,rfsim5g-end-ue-11,1.60,39.00
2026-09-26 17:54:22,pc3,rfsim5g-end-ue-12,1.63,105.00
2026-09-26 17:54:22,pc3,rfsim5g-end-ue-13,3.18,67.70
2026-09-26 17:54:22,pc3,rfsim5g-end-ue-14,3.22,85.20
2026-09-26 17:54:22,pc3,rfsim5g-end-ue-15,3.20,45.70
2026-09-26 17:54:22,pc3,rfsim5g-end-ue-16,0.40,34.50
2026-09-26 17:54:28,pc3,rfsim5g-end-ue-17,0.40,130.00
2026-09-26 17:54:28,pc3,rfsim5g-end-ue-9,0.39,72.10
2026-09-26 17:54:28,pc3,rfsim5g-end-ue-10,1.61,64.20
2026-09-26 17:54:28,pc3,rfsim5g-end-ue-11,1.59,37.90
2026-09-26 17:54:28,pc3,rfsim5g-end-ue-12,1.63,38.70
2026-09-26 17:54:28,pc3,rfsim5g-end-ue-13,3.21,81.40
2026-09-26 17:54:28,pc3,rfsim5g-end-ue-14,3.20,86.40
2026-09-26 17:54:28,pc3,rfsim5g-end-ue-15,3.20,26.00
2026-09-26 17:54:28,pc3,rfsim5g-end-ue-16,0.40,32.40
2026-09-26 17:54:33,pc3,rfsim5g-end-ue-17,0.40,117.00
