timestamp,host,ue_container,achieved_mbps,rtt_ms
2026-09-26 15:10:31,pc3,rfsim5g-end-ue-9,3.15,101.00
2026-09-26 15:10:31,pc3,rfsim5g-end-ue-10,0.00,106.00
2026-09-26 15:10:31,pc3,rfsim5g-end-ue-11,1.05,96.40
2026-09-26 15:10:31,pc3,rfsim5g-end-ue-12,1.05,113.00
2026-09-26 15:10:31,pc3,rfsim5g-end-ue-13,2.10,110.00
2026-09-26 15:10:31,pc3,rfsim5g-end-ue-14,2.10,89.60
2026-09-26 15:10:31,pc3,rfsim5g-end-ue-15,2.10,144.00
2026-09-26 15:10:31,pc3,rfsim5g-end-ue-16,3.15,108.00
2026-09-26 15:10:36,pc3,rfsim5g-end-ue-17,3.15,141.00
2026-09-26 15:10:36,pc3,rfsim5g-end-ue-9,3.15,28.40
2026-09-26 15:10:36,pc3,rfsim5g-end-ue-10,1.05,89.10
2026-09-26 15:10:36,pc3,rfsim5g-end-ue-11,1.05,79.20
2026-09-26 15:10:36,pc3,rfsim5g-end-ue-12,1.05,58.30
2026-09-26 15:10:36,pc3,rfsim5g-end-ue-13,1.05,27.90
2026-09-26 15:10:36,pc3,rfsim5g-end-ue-14,2.10,120.00
2026-09-26 15:10:36,pc3,rfsim5g-end-ue-15,2.10,117.00
2026-09-26 15:10:36,pc3,rfsim5g-end-ue-16,3.15,25.70
2026-09-26 15:10:42,pc3,rfsim5g-end-ue-17,3.15,85.70
2026-09-26 15:10:42,pc3,rfsim5g-end-ue-9,4.19,63.50
2026-09-26 15:10:42,pc3,rfsim5g-end-ue-10,1.05,84.00
2026-09-26 15:10:42,pc3,rfsim5g-end-ue-11,0.00,81.00
2026-09-26 15:10:42,pc3,rfsim5g-end-ue-12,1.05,83.00
2026-09-26 15:10:42,pc3,rfsim5g-end-ue-13,2.10,65.20
2026-09-26 15:10:42,pc3,rfsim5g-end-ue-14,2.10,75.40
2026-09-26 15:10:42,pc3,rfsim5g-end-ue-15,2.10,63.60
2026-09-26 15:10:42,pc3,rfsim5g-end-ue-16,3.15,56.30
2026-09-26 15:10:47,pc3,rfsim5g-end-ue-17,3.17,123.00
2026-09-26 15:10:47,pc3,rfsim5g-end-ue-9,3.15,45.80
2026-09-26 15:10:47,pc3,rfsim5g-end-ue-10,1.05,87.70
2026-09-26 15:10:47,pc3,rfsim5g-end-ue-11,1.05,82.80
2026-09-26 15:10:47,pc3,rfsim5g-end-ue-12,0.00,54.50
2026-09-26 15:10:47,pc3,rfsim5g-end-ue-13,2.10,76.70
2026-09-26 15:10:47,pc3,rfsim5g-end-ue-14,1.05,76.80
2026-09-26 15:10:47,pc3,rfsim5g-end-ue-15,2.10,80.30
2026-09-26 15:10:47,pc3,rfsim5g-end-ue-16,3.15,75.40
2026-09-26 15:10:52,pc3,rfsim5g-end-ue-17,3.15,93.00
2026-09-26 15:10:52,pc3,rfsim5g-end-ue-9,3.15,79.40
2026-09-26 15:10:52,pc3,rfsim5g-end-ue-10,0.00,80.70
2026-09-26 15:10:52,pc3,rfsim5g-end-ue-11,1.05,90.40
2026-09-26 15:10:52,pc3,rfsim5g-end-ue-12,1.05,84.60
2026-09-26 15:10:52,pc3,rfsim5g-end-ue-13,2.10,67.00
2026-09-26 15:10:52,pc3,rfsim5g-end-ue-14,2.10,90.60
2026-09-26 15:10:52,pc3,rfsim5g-end-ue-15,2.10,80.50
2026-09-26 15:10:52,pc3,rfsim5g-end-ue-16,3.15,55.60
2026-09-26 15:10:57,pc3,rfsim5g-end-ue-17,3.15,90.50
2026-09-26 15:10:57,pc3,rfsim5g-end-ue-9,3.15,30.80
2026-09-26 15:10:57,pc3,rfsim5g-end-ue-10,1.05,85.50
2026-09-26 15:10:57,pc3,rfsim5g-end-ue-11,1.05,93.70
2026-09-26 15:10:57,pc3,rfsim5g-end-ue-12,1.05,94.30
2026-09-26 15:10:57,pc3,rfsim5g-end-ue-13,2.10,73.20
2026-09-26 15:10:57,pc3,rfsim5g-end-ue-14,1.05,84.90
2026-09-26 15:10:57,pc3,rfsim5g-end-ue-15,2.09,91.00
2026-09-26 15:10:57,pc3,rfsim5g-end-ue-16,3.15,72.90
2026-09-26 15:11:03,pc3,rfsim5g-end-ue-17,3.15,105.00
2026-09-26 15:11:03,pc3,rfsim5g-end-ue-9,2.10,30.60
2026-09-26 15:11:03,pc3,rfsim5g-end-ue-10,1.05,104.00
2026-09-26 15:11:03,pc3,rfsim5g-end-ue-11,0.00,88.70
2026-09-26 15:11:03,pc3,rfsim5g-end-ue-12,1.05,52.80
2026-09-26 15:11:03,pc3,rfsim5g-end-ue-13,2.10,81.20
2026-09-26 15:11:03,pc3,rfsim5g-end-ue-14,2.10,82.50
2026-09-26 15:11:03,pc3,rfsim5g-end-ue-15,2.10,83.30
2026-09-26 15:11:03,pc3,rfsim5g-end-ue-16,3.15,82.30
2026-09-26 15:11:08,pc3,rfsim5g-end-ue-17,3.15,163.00
2026-09-26 15:11:08,pc3,rfsim5g-end-ue-9,3.15,82.40
2026-09-26 15:11:08,pc3,rfsim5g-end-ue-10,1.05,120.00
2026-09-26 15:11:08,pc3,rfsim5g-end-ue-11,1.05,118.00
2026-09-26 15:11:08,pc3,rfsim5g-end-ue-12,0.00,114.00
2026-09-26 15:11:08,pc3,rfsim5g-end-ue-13,2.10,55.40
2026-09-26 15:11:08,pc3,rfsim5g-end-ue-14,2.10,97.40
2026-09-26 15:11:08,pc3,rfsim5g-end-ue-15,2.10,69.30
2026-09-26 15:11:08,pc3,rfsim5g-end-ue-16,3.15,69.00
2026-09-26 15:11:13,pc3,rfsim5g-end-ue-17,2.10,157.00
2026-09-26 15:11:13,pc3,rfsim5g-end-ue-9,3.15,216.00
2026-09-26 15:11:13,pc3,rfsim5g-end-ue-10,0.00,92.60
2026-09-26 15:11:13,pc3,rfsim5g-end-ue-11,1.05,90.10
2026-09-26 15:11:13,pc3,rfsim5g-end-ue-12,1.05,84.70
2026-09-26 15:11:13,pc3,rfsim5g-end-ue-13,2.10,82.90
2026-09-26 15:11:13,pc3,rfsim5g-end-ue-14,2.10,43.60
2026-09-26 15:11:13,pc3,rfsim5g-end-ue-15,2.10,63.60
2026-09-26 15:11:13,pc3,rfsim5g-end-ue-16,3.15,129.00
2026-09-26 15:11:19,pc3,rfsim5g-end-ue-17,3.15,144.00
2026-09-26 15:11:19,pc3,rfsim5g-end-ue-9,3.15,40.20
2026-09-26 15:11:19,pc3,rfsim5g-end-ue-10,1.05,88.90
2026-09-26 15:11:19,pc3,rfsim5g-end-ue-11,1.05,81.90
2026-09-26 15:11:19,pc3,rfsim5g-end-ue-12,1.05,111.00
2026-09-26 15:11:19,pc3,rfsim5g-end-ue-13,2.10,27.00
2026-09-26 15:11:19,pc3,rfsim5g-end-ue-14,1.05,82.00
2026-09-26 15:11:19,pc3,rfsim5g-end-ue-15,2.10,118.00
2026-09-26 15:11:19,pc3,rfsim5g-end-ue-16,3.14,135.00
2026-09-26 15:11:24,pc3,rfsim5g-end-ue-17,3.14,125.00
2026-09-26 15:11:24,pc3,rfsim5g-end-ue-9,3.15,24.10
2026-09-26 15:11:24,pc3,rfsim5g-end-ue-10,1.05,80.90
2026-09-26 15:11:24,pc3,rfsim5g-end-ue-11,0.00,102.00
2026-09-26 15:11:24,pc3,rfsim5g-end-ue-12,1.05,87.80
2026-09-26 15:11:24,pc3,rfsim5g-end-ue-13,2.10,110.00
2026-09-26 15:11:24,pc3,rfsim5g-end-ue-14,2.10,107.00
2026-09-26 15:11:24,pc3,rfsim5g-end-ue-15,2.09,98.50
2026-09-26 15:11:24,pc3,rfsim5g-end-ue-16,3.14,110.00
2026-09-26 15:11:29,pc3,rfsim5g-end-ue-17,3.15,131.00
2026-09-26 15:11:29,pc3,rfsim5g-end-ue-9,3.15,56.50
2026-09-26 15:11:29,pc3,rfsim5g-end-ue-10,1.05,83.20
2026-09-26 15:11:29,pc3,rfsim5g-end-ue-11,1.05,46.80
2026-09-26 15:11:29,pc3,rfsim5g-end-ue-12,0.00,80.40
2026-09-26 15:11:29,pc3,rfsim5g-end-ue-13,2.10,63.50
2026-09-26 15:11:29,pc3,rfsim5g-end-ue-14,1.05,87.60
2026-09-26 15:11:29,pc3,rfsim5g-end-ue-15,2.10,64.30
2026-09-26 15:11:29,pc3,rfsim5g-end-ue-16,2.10,67.80
2026-09-26 15:11:35,pc3,rfsim5g-end-ue-17,4.19,119.00
2026-09-26 15:11:35,pc3,rfsim5g-end-ue-9,3.14,64.60
2026-09-26 15:11:35,pc3,rfsim5g-end-ue-10,0.00,139.00
2026-09-26 15:11:35,pc3,rfsim5g-end-ue-11,1.05,99.70
2026-09-26 15:11:35,pc3,rfsim5g-end-ue-12,1.05,127.00
2026-09-26 15:11:35,pc3,rfsim5g-end-ue-13,2.10,59.40
2026-09-26 15:11:35,pc3,rfsim5g-end-ue-14,2.10,61.50
2026-09-26 15:11:35,pc3,rfsim5g-end-ue-15,2.10,58.20
2026-09-26 15:11:35,pc3,rfsim5g-end-ue-16,3.15,63.40
2026-09-26 15:11:40,pc3,rfsim5g-end-ue-17,3.14,121.00
2026-09-26 15:11:40,pc3,rfsim5g-end-ue-9,4.19,57.10
2026-09-26 15:11:40,pc3,rfsim5g-end-ue-10,1.05,124.00
2026-09-26 15:11:40,pc3,rfsim5g-end-ue-11,1.05,94.80
2026-09-26 15:11:40,pc3,rfsim5g-end-ue-12,1.05,120.00
2026-09-26 15:11:40,pc3,rfsim5g-end-ue-13,2.10,71.80
2026-09-26 15:11:40,pc3,rfsim5g-end-ue-14,2.10,74.40
2026-09-26 15:11:40,pc3,rfsim5g-end-ue-15,2.10,95.90
2026-09-26 15:11:40,pc3,rfsim5g-end-ue-16,3.15,63.70
2026-09-26 15:11:45,pc3,rfsim5g-end-ue-17,3.14,116.00
2026-09-26 15:11:45,pc3,rfsim5g-end-ue-9,3.15,62.50
2026-09-26 15:11:45,pc3,rfsim5g-end-ue-10,1.05,84.10
2026-09-26 15:11:45,pc3,rfsim5g-end-ue-11,0.00,85.50
2026-09-26 15:11:45,pc3,rfsim5g-end-ue-12,1.05,104.00
2026-09-26 15:11:45,pc3,rfsim5g-end-ue-13,2.10,77.50
2026-09-26 15:11:45,pc3,rfsim5g-end-ue-14,2.10,83.20
2026-09-26 15:11:45,pc3,rfsim5g-end-ue-15,2.10,84.00
2026-09-26 15:11:45,pc3,rfsim5g-end-ue-16,3.14,79.10
2026-09-26 15:11:50,pc3,rfsim5g-end-ue-17,3.15,132.00
2026-09-26 15:11:50,pc3,rfsim5g-end-ue-9,3.15,22.00
2026-09-26 15:11:50,pc3,rfsim5g-end-ue-10,1.05,89.20
2026-09-26 15:11:50,pc3,rfsim5g-end-ue-11,1.05,91.90
2026-09-26 15:11:50,pc3,rfsim5g-end-ue-12,0.00,83.00
2026-09-26 15:11:50,pc3,rfsim5g-end-ue-13,2.09,92.10
2026-09-26 15:11:50,pc3,rfsim5g-end-ue-14,2.10,115.00
2026-09-26 15:11:50,pc3,rfsim5g-end-ue-15,1.05,83.50
2026-09-26 15:11:50,pc3,rfsim5g-end-ue-16,3.15,90.90
2026-09-26 15:11:55,pc3,rfsim5g-end-ue-17,3.15,133.00
2026-09-26 15:11:55,pc3,rfsim5g-end-ue-9,3.15,61.70
2026-09-26 15:11:55,pc3,rfsim5g-end-ue-10,0.00,86.60
2026-09-26 15:11:55,pc3,rfsim5g-end-ue-11,1.05,99.00
2026-09-26 15:11:55,pc3,rfsim5g-end-ue-12,1.05,102.00
2026-09-26 15:11:55,pc3,rfsim5g-end-ue-13,2.10,81.40
2026-09-26 15:11:55,pc3,rfsim5g-end-ue-14,2.10,85.40
2026-09-26 15:11:55,pc3,rfsim5g-end-ue-15,2.10,85.60
2026-09-26 15:11:55,pc3,rfsim5g-end-ue-16,3.15,85.40
2026-09-26 15:12:01,pc3,rfsim5g-end-ue-17,3.15,117.00
2026-09-26 15:12:01,pc3,rfsim5g-end-ue-9,4.19,64.00
2026-09-26 15:12:01,pc3,rfsim5g-end-ue-10,1.05,122.00
2026-09-26 15:12:01,pc3,rfsim5g-end-ue-11,1.05,85.70
2026-09-26 15:12:01,pc3,rfsim5g-end-ue-12,1.05,101.00
2026-09-26 15:12:01,pc3,rfsim5g-end-ue-13,2.10,69.10
2026-09-26 15:12:01,pc3,rfsim5g-end-ue-14,2.10,71.70
2026-09-26 15:12:01,pc3,rfsim5g-end-ue-15,2.10,64.30
2026-09-26 15:12:01,pc3,rfsim5g-end-ue-16,3.14,70.20
2026-09-26 15:12:06,pc3,rfsim5g-end-ue-17,3.15,131.00
2026-09-26 15:12:06,pc3,rfsim5g-end-ue-9,3.15,64.70
2026-09-26 15:12:06,pc3,rfsim5g-end-ue-10,1.05,89.00
2026-09-26 15:12:06,pc3,rfsim5g-end-ue-11,0.00,83.40
2026-09-26 15:12:06,pc3,rfsim5g-end-ue-12,1.05,86.00
2026-09-26 15:12:06,pc3,rfsim5g-end-ue-13,2.10,58.60
2026-09-26 15:12:06,pc3,rfsim5g-end-ue-14,2.10,77.20
2026-09-26 15:12:06,pc3,rfsim5g-end-ue-15,2.10,208.00
2026-09-26 15:12:06,pc3,rfsim5g-end-ue-16,3.15,58.40
2026-09-26 15:12:11,pc3,rfsim5g-end-ue-17,3.15,93.00
2026-09-26 15:12:11,pc3,rfsim5g-end-ue-9,3.14,168.00
2026-09-26 15:12:11,pc3,rfsim5g-end-ue-10,1.05,60.40
2026-09-26 15:12:11,pc3,rfsim5g-end-ue-11,1.05,86.60
2026-09-26 15:12:11,pc3,rfsim5g-end-ue-12,0.00,68.70
2026-09-26 15:12:11,pc3,rfsim5g-end-ue-13,3.15,128.00
2026-09-26 15:12:11,pc3,rfsim5g-end-ue-14,2.10,116.00
2026-09-26 15:12:11,pc3,rfsim5g-end-ue-15,1.05,126.00
2026-09-26 15:12:11,pc3,rfsim5g-end-ue-16,3.15,130.00
2026-09-26 15:12:17,pc3,rfsim5g-end-ue-17,3.14,147.00
2026-09-26 15:12:17,pc3,rfsim5g-end-ue-9,3.15,150.00
2026-09-26 15:12:17,pc3,rfsim5g-end-ue-10,0.00,88.80
2026-09-26 15:12:17,pc3,rfsim5g-end-ue-11,1.05,98.50
2026-09-26 15:12:17,pc3,rfsim5g-end-ue-12,1.05,84.60
2026-09-26 15:12:17,pc3,rfsim5g-end-ue-13,2.10,88.40
2026-09-26 15:12:17,pc3,rfsim5g-end-ue-14,2.10,86.00
2026-09-26 15:12:17,pc3,rfsim5g-end-ue-15,2.10,96.20
2026-09-26 15:12:17,pc3,rfsim5g-end-ue-16,3.15,89.10
2026-09-26 15:12:22,pc3,rfsim5g-end-ue-17,3.15,149.00
2026-09-26 15:12:22,pc3,rfsim5g-end-ue-9,3.15,158.00
2026-09-26 15:12:22,pc3,rfsim5g-end-ue-10,1.05,106.00
2026-09-26 15:12:22,pc3,rfsim5g-end-ue-11,1.05,53.80
2026-09-26 15:12:22,pc3,rfsim5g-end-ue-12,1.05,52.60
2026-09-26 15:12:22,pc3,rfsim5g-end-ue-13,2.10,121.00
2026-09-26 15:12:22,pc3,rfsim5g-end-ue-14,2.10,115.00
2026-09-26 15:12:22,pc3,rfsim5g-end-ue-15,2.10,99.70
2026-09-26 15:12:22,pc3,rfsim5g-end-ue-16,3.14,118.00
2026-09-26 15:12:27,pc3,rfsim5g-end-ue-17,3.15,135.00
2026-09-26 15:12:27,pc3,rfsim5g-end-ue-9,3.15,76.80
2026-09-26 15:12:27,pc3,rfsim5g-end-ue-10,1.05,91.80
2026-09-26 15:12:27,pc3,rfsim5g-end-ue-11,1.05,69.60
2026-09-26 15:12:27,pc3,rfsim5g-end-ue-12,1.05,84.00
2026-09-26 15:12:27,pc3,rfsim5g-end-ue-13,2.10,110.00
2026-09-26 15:12:27,pc3,rfsim5g-end-ue-14,2.10,115.00
2026-09-26 15:12:27,pc3,rfsim5g-end-ue-15,2.10,83.70
2026-09-26 15:12:27,pc3,rfsim5g-end-ue-16,3.15,78.30
2026-09-26 15:12:32,pc3,rfsim5g-end-ue-17,2.10,
2026-09-26 15:12:32,pc3,rfsim5g-end-ue-9,0.00,83.30
2026-09-26 15:12:32,pc3,rfsim5g-end-ue-10,1.05,89.10
2026-09-26 15:12:32,pc3,rfsim5g-end-ue-11,1.05,80.90
2026-09-26 15:12:32,pc3,rfsim5g-end-ue-12,2.10,85.50
2026-09-26 15:12:32,pc3,rfsim5g-end-ue-13,1.05,176.00
2026-09-26 15:12:32,pc3,rfsim5g-end-ue-14,2.10,158.00
2026-09-26 15:12:32,pc3,rfsim5g-end-ue-15,,144.00
2026-09-26 15:12:32,pc3,rfsim5g-end-ue-16,3.15,147.00
2026-09-26 15:12:39,pc3,rfsim5g-end-ue-17,4.18,
2026-09-26 15:12:39,pc3,rfsim5g-end-ue-9,1.05,49.10
2026-09-26 15:12:39,pc3,rfsim5g-end-ue-10,1.05,90.90
2026-09-26 15:12:39,pc3,rfsim5g-end-ue-11,0.00,498.00
2026-09-26 15:12:39,pc3,rfsim5g-end-ue-12,1.05,57.10
2026-09-26 15:12:39,pc3,rfsim5g-end-ue-13,2.10,89.30
2026-09-26 15:12:39,pc3,rfsim5g-end-ue-14,1.05,
2026-09-26 15:12:39,pc3,rfsim5g-end-ue-15,3.15,97.30
2026-09-26 15:12:39,pc3,rfsim5g-end-ue-16,3.15,101.00
2026-09-26 15:12:45,pc3,rfsim5g-end-ue-17,3.15,290.00
2026-09-26 15:12:45,pc3,rfsim5g-end-ue-9,1.05,47.40
2026-09-26 15:12:45,pc3,rfsim5g-end-ue-10,1.05,92.00
2026-09-26 15:12:45,pc3,rfsim5g-end-ue-11,1.05,88.40
2026-09-26 15:12:45,pc3,rfsim5g-end-ue-12,2.10,77.70
2026-09-26 15:12:45,pc3,rfsim5g-end-ue-13,2.10,164.00
2026-09-26 15:12:45,pc3,rfsim5g-end-ue-14,2.10,298.00
2026-09-26 15:12:45,pc3,rfsim5g-end-ue-15,3.15,170.00
2026-09-26 15:12:45,pc3,rfsim5g-end-ue-16,3.15,184.00
2026-09-26 15:12:50,pc3,rfsim5g-end-ue-17,3.15,118.00
2026-09-26 15:12:50,pc3,rfsim5g-end-ue-9,1.05,86.20
2026-09-26 15:12:50,pc3,rfsim5g-end-ue-10,0.00,71.30
2026-09-26 15:12:50,pc3,rfsim5g-end-ue-11,1.05,83.90
2026-09-26 15:12:50,pc3,rfsim5g-end-ue-12,2.10,58.70
2026-09-26 15:12:50,pc3,rfsim5g-end-ue-13,2.10,92.40
2026-09-26 15:12:50,pc3,rfsim5g-end-ue-14,2.10,75.30
2026-09-26 15:12:50,pc3,rfsim5g-end-ue-15,3.15,64.50
2026-09-26 15:12:50,pc3,rfsim5g-end-ue-16,3.15,65.70
2026-09-26 15:12:56,pc3,rfsim5g-end-ue-17,3.15,83.70
2026-09-26 15:12:56,pc3,rfsim5g-end-ue-9,1.05,92.10
2026-09-26 15:12:56,pc3,rfsim5g-end-ue-10,1.05,83.00
2026-09-26 15:12:56,pc3,rfsim5g-end-ue-11,1.05,89.10
2026-09-26 15:12:56,pc3,rfsim5g-end-ue-12,2.11,59.90
2026-09-26 15:12:56,pc3,rfsim5g-end-ue-13,2.10,79.40
2026-09-26 15:12:56,pc3,rfsim5g-end-ue-14,2.09,50.10
2026-09-26 15:12:56,pc3,rfsim5g-end-ue-15,3.14,68.10
2026-09-26 15:12:56,pc3,rfsim5g-end-ue-16,3.15,23.50
2026-09-26 15:13:01,pc3,rfsim5g-end-ue-17,3.14,78.70
2026-09-26 15:13:01,pc3,rfsim5g-end-ue-9,0.00,89.10
2026-09-26 15:13:01,pc3,rfsim5g-end-ue-10,1.05,87.60
2026-09-26 15:13:01,pc3,rfsim5g-end-ue-11,0.00,85.60
2026-09-26 15:13:01,pc3,rfsim5g-end-ue-12,2.10,60.20
2026-09-26 15:13:01,pc3,rfsim5g-end-ue-13,2.10,94.60
2026-09-26 15:13:01,pc3,rfsim5g-end-ue-14,2.10,28.00
2026-09-26 15:13:01,pc3,rfsim5g-end-ue-15,4.19,65.80
2026-09-26 15:13:01,pc3,rfsim5g-end-ue-16,3.15,34.70
2026-09-26 15:13:06,pc3,rfsim5g-end-ue-17,3.14,143.00
2026-09-26 15:13:06,pc3,rfsim5g-end-ue-9,1.05,88.20
2026-09-26 15:13:06,pc3,rfsim5g-end-ue-10,1.05,90.60
2026-09-26 15:13:06,pc3,rfsim5g-end-ue-11,1.05,85.80
2026-09-26 15:13:06,pc3,rfsim5g-end-ue-12,2.10,60.10
2026-09-26 15:13:06,pc3,rfsim5g-end-ue-13,2.10,75.30
2026-09-26 15:13:06,pc3,rfsim5g-end-ue-14,2.10,72.40
2026-09-26 15:13:06,pc3,rfsim5g-end-ue-15,3.15,69.30
2026-09-26 15:13:06,pc3,rfsim5g-end-ue-16,3.15,60.60
2026-09-26 15:13:11,pc3,rfsim5g-end-ue-17,3.15,127.00
2026-09-26 15:13:11,pc3,rfsim5g-end-ue-9,1.05,83.60
2026-09-26 15:13:11,pc3,rfsim5g-end-ue-10,0.00,85.20
2026-09-26 15:13:11,pc3,rfsim5g-end-ue-11,1.05,84.60
2026-09-26 15:13:11,pc3,rfsim5g-end-ue-12,2.10,60.10
2026-09-26 15:13:11,pc3,rfsim5g-end-ue-13,2.10,65.30
2026-09-26 15:13:11,pc3,rfsim5g-end-ue-14,2.10,128.00
2026-09-26 15:13:11,pc3,rfsim5g-end-ue-15,3.15,116.00
2026-09-26 15:13:11,pc3,rfsim5g-end-ue-16,3.15,67.70
2026-09-26 15:13:17,pc3,rfsim5g-end-ue-17,3.15,92.40
2026-09-26 15:13:17,pc3,rfsim5g-end-ue-9,1.05,85.50
2026-09-26 15:13:17,pc3,rfsim5g-end-ue-10,1.05,84.30
2026-09-26 15:13:17,pc3,rfsim5g-end-ue-11,1.05,85.10
2026-09-26 15:13:17,pc3,rfsim5g-end-ue-12,2.10,64.30
2026-09-26 15:13:17,pc3,rfsim5g-end-ue-13,1.05,116.00
2026-09-26 15:13:17,pc3,rfsim5g-end-ue-14,2.10,77.70
2026-09-26 15:13:17,pc3,rfsim5g-end-ue-15,3.16,77.80
2026-09-26 15:13:17,pc3,rfsim5g-end-ue-16,3.14,74.60
2026-09-26 15:13:22,pc3,rfsim5g-end-ue-17,4.19,246.00
2026-09-26 15:13:22,pc3,rfsim5g-end-ue-9,0.00,81.80
2026-09-26 15:13:22,pc3,rfsim5g-end-ue-10,1.05,89.20
2026-09-26 15:13:22,pc3,rfsim5g-end-ue-11,0.00,85.90
2026-09-26 15:13:22,pc3,rfsim5g-end-ue-12,2.10,61.90
2026-09-26 15:13:22,pc3,rfsim5g-end-ue-13,2.10,113.00
2026-09-26 15:13:22,pc3,rfsim5g-end-ue-14,2.10,129.00
2026-09-26 15:13:22,pc3,rfsim5g-end-ue-15,3.15,110.00
2026-09-26 15:13:22,pc3,rfsim5g-end-ue-16,3.14,112.00
2026-09-26 15:13:27,pc3,rfsim5g-end-ue-17,3.14,157.00
2026-09-26 15:13:27,pc3,rfsim5g-end-ue-9,0.00,93.60
2026-09-26 15:13:27,pc3,rfsim5g-end-ue-10,1.05,82.40
2026-09-26 15:13:27,pc3,rfsim5g-end-ue-11,1.05,114.00
2026-09-26 15:13:27,pc3,rfsim5g-end-ue-12,2.10,84.00
2026-09-26 15:13:27,pc3,rfsim5g-end-ue-13,2.10,177.00
2026-09-26 15:13:27,pc3,rfsim5g-end-ue-14,1.05,157.00
2026-09-26 15:13:27,pc3,rfsim5g-end-ue-15,3.14,160.00
2026-09-26 15:13:27,pc3,rfsim5g-end-ue-16,3.15,175.00
2026-09-26 15:13:33,pc3,rfsim5g-end-ue-17,3.15,115.00
2026-09-26 15:13:33,pc3,rfsim5g-end-ue-9,1.05,101.00
2026-09-26 15:13:33,pc3,rfsim5g-end-ue-10,0.00,102.00
2026-09-26 15:13:33,pc3,rfsim5g-end-ue-11,1.05,113.00
2026-09-26 15:13:33,pc3,rfsim5g-end-ue-12,1.05,50.30
2026-09-26 15:13:33,pc3,rfsim5g-end-ue-13,2.10,119.00
2026-09-26 15:13:33,pc3,rfsim5g-end-ue-14,2.10,245.00
2026-09-26 15:13:33,pc3,rfsim5g-end-ue-15,3.15,130.00
