timestamp,host,ue_container,achieved_mbps,rtt_ms
2026-09-26 15:43:10,pc2,rfsim5g-end-ue-5,0.80,80.30
2026-09-26 15:43:10,pc2,rfsim5g-end-ue-6,0.82,69.20
2026-09-26 15:43:10,pc2,rfsim5g-end-ue-7,0.80,52.50
2026-09-26 15:43:10,pc2,rfsim5g-end-ue-8,2.02,71.30
2026-09-26 15:43:16,pc2,rfsim5g-end-ue-1,2.03,81.90
2026-09-26 15:43:16,pc2,rfsim5g-end-ue-2,3.19,30.80
2026-09-26 15:43:16,pc2,rfsim5g-end-ue-3,3.22,78.90
2026-09-26 15:43:16,pc2,rfsim5g-end-ue-4,3.28,44.20
2026-09-26 15:43:16,pc2,rfsim5g-end-ue-5,0.80,54.30
2026-09-26 15:43:16,pc2,rfsim5g-end-ue-6,0.83,73.70
2026-09-26 15:43:16,pc2,rfsim5g-end-ue-7,0.81,61.30
2026-09-26 15:43:16,pc2,rfsim5g-end-ue-8,2.00,39.40
2026-09-26 15:43:21,pc2,rfsim5g-end-ue-1,2.01,75.20
2026-09-26 15:43:21,pc2,rfsim5g-end-ue-2,3.20,70.10
2026-09-26 15:43:21,pc2,rfsim5g-end-ue-3,3.21,44.10
2026-09-26 15:43:21,pc2,rfsim5g-end-ue-4,3.19,41.60
2026-09-26 15:43:21,pc2,rfsim5g-end-ue-5,0.80,41.70
2026-09-26 15:43:21,pc2,rfsim5g-end-ue-6,0.80,41.40
2026-09-26 15:43:21,pc2,rfsim5g-end-ue-7,0.80,78.80
2026-09-26 15:43:21,pc2,rfsim5g-end-ue-8,2.00,67.70
2026-09-26 15:43:27,pc2,rfsim5g-end-ue-1,2.00,78.90
2026-09-26 15:43:27,pc2,rfsim5g-end-ue-2,3.20,37.10
2026-09-26 15:43:27,pc2,rfsim5g-end-ue-3,3.18,81.40
2026-09-26 15:43:27,pc2,rfsim5g-end-ue-4,3.16,70.50
2026-09-26 15:43:27,pc2,rfsim5g-end-ue-5,0.80,55.90
2026-09-26 15:43:27,pc2,rfsim5g-end-ue-6,0.79,76.60
2026-09-26 15:43:27,pc2,rfsim5g-end-ue-7,0.79,71.10
2026-09-26 15:43:27,pc2,rfsim5g-end-ue-8,1.98,33.50
2026-09-26 15:43:32,pc2,rfsim5g-end-ue-1,1.98,68.50
2026-09-26 15:43:32,pc2,rfsim5g-end-ue-2,3.17,41.40
2026-09-26 15:43:32,pc2,rfsim5g-end-ue-3,3.19,76.50
2026-09-26 15:43:32,pc2,rfsim5g-end-ue-4,3.19,73.40
2026-09-26 15:43:32,pc2,rfsim5g-end-ue-5,0.81,63.30
2026-09-26 15:43:32,pc2,rfsim5g-end-ue-6,0.80,53.70
2026-09-26 15:43:32,pc2,rfsim5g-end-ue-7,0.82,61.90
2026-09-26 15:43:32,pc2,rfsim5g-end-ue-8,1.98,32.60
2026-09-26 15:43:37,pc2,rfsim5g-end-ue-1,2.02,79.10
2026-09-26 15:43:37,pc2,rfsim5g-end-ue-2,3.20,86.00
2026-09-26 15:43:37,pc2,rfsim5g-end-ue-3,3.19,66.70
2026-09-26 15:43:37,pc2,rfsim5g-end-ue-4,3.20,52.10
2026-09-26 15:43:37,pc2,rfsim5g-end-ue-5,0.80,78.20
2026-09-26 15:43:37,pc2,rfsim5g-end-ue-6,0.79,95.00
2026-09-26 15:43:37,pc2,rfsim5g-end-ue-7,0.80,33.40
2026-09-26 15:43:37,pc2,rfsim5g-end-ue-8,1.99,34.00
2026-09-26 15:43:43,pc2,rfsim5g-end-ue-1,1.97,49.20
2026-09-26 15:43:43,pc2,rfsim5g-end-ue-2,3.21,72.30
2026-09-26 15:43:43,pc2,rfsim5g-end-ue-3,3.22,66.60
2026-09-26 15:43:43,pc2,rfsim5g-end-ue-4,3.21,84.40
2026-09-26 15:43:43,pc2,rfsim5g-end-ue-5,0.80,53.90
2026-09-26 15:43:43,pc2,rfsim5g-end-ue-6,0.80,49.40
2026-09-26 15:43:43,pc2,rfsim5g-end-ue-7,0.79,72.40
2026-09-26 15:43:43,pc2,rfsim5g-end-ue-8,2.00,56.30
2026-09-26 15:43:48,pc2,rfsim5g-end-ue-1,2.01,71.40
2026-09-26 15:43:48,pc2,rfsim5g-end-ue-2,3.20,61.30
2026-09-26 15:43:48,pc2,rfsim5g-end-ue-3,3.26,44.70
2026-09-26 15:43:48,pc2,rfsim5g-end-ue-4,3.16,62.50
2026-09-26 15:43:48,pc2,rfsim5g-end-ue-5,0.80,55.90
2026-09-26 15:43:48,pc2,rfsim5g-end-ue-6,0.81,89.10
2026-09-26 15:43:48,pc2,rfsim5g-end-ue-7,0.80,33.50
2026-09-26 15:43:48,pc2,rfsim5g-end-ue-8,2.00,46.90
2026-09-26 15:43:54,pc2,rfsim5g-end-ue-1,2.00,75.60
2026-09-26 15:43:54,pc2,rfsim5g-end-ue-2,3.21,75.80
2026-09-26 15:43:54,pc2,rfsim5g-end-ue-3,3.20,37.20
2026-09-26 15:43:54,pc2,rfsim5g-end-ue-4,3.21,72.00
2026-09-26 15:43:54,pc2,rfsim5g-end-ue-5,0.81,51.80
2026-09-26 15:43:54,pc2,rfsim5g-end-ue-6,0.79,72.00
2026-09-26 15:43:54,pc2,rfsim5g-end-ue-7,0.80,29.60
2026-09-26 15:43:54,pc2,rfsim5g-end-ue-8,1.98,65.90
2026-09-26 15:43:59,pc2,rfsim5g-end-ue-1,2.02,74.80
2026-09-26 15:43:59,pc2,rfsim5g-end-ue-2,3.24,74.70
2026-09-26 15:43:59,pc2,rfsim5g-end-ue-3,3.17,56.20
2026-09-26 15:43:59,pc2,rfsim5g-end-ue-4,3.21,75.90
2026-09-26 15:43:59,pc2,rfsim5g-end-ue-5,0.79,35.50
2026-09-26 15:43:59,pc2,rfsim5g-end-ue-6,0.81,81.00
2026-09-26 15:43:59,pc2,rfsim5g-end-ue-7,0.79,35.60
2026-09-26 15:43:59,pc2,rfsim5g-end-ue-8,2.00,57.10
2026-09-26 15:44:04,pc2,rfsim5g-end-ue-1,2.00,57.10
2026-09-26 15:44:04,pc2,rfsim5g-end-ue-2,3.17,39.20
2026-09-26 15:44:04,pc2,rfsim5g-end-ue-3,3.20,56.30
2026-09-26 15:44:04,pc2,rfsim5g-end-ue-4,3.14,80.20
2026-09-26 15:44:04,pc2,rfsim5g-end-ue-5,0.80,40.20
2026-09-26 15:44:04,pc2,rfsim5g-end-ue-6,0.79,64.80
2026-09-26 15:44:04,pc2,rfsim5g-end-ue-7,0.79,34.10
2026-09-26 15:44:04,pc2,rfsim5g-end-ue-8,1.98,49.30
2026-09-26 15:44:10,pc2,rfsim5g-end-ue-1,2.01,69.90
2026-09-26 15:44:10,pc2,rfsim5g-end-ue-2,3.21,39.20
2026-09-26 15:44:10,pc2,rfsim5g-end-ue-3,3.19,78.20
2026-09-26 15:44:10,pc2,rfsim5g-end-ue-4,3.28,57.70
2026-09-26 15:44:10,pc2,rfsim5g-end-ue-5,0.80,63.40
2026-09-26 15:44:10,pc2,rfsim5g-end-ue-6,0.80,80.90
2026-09-26 15:44:10,pc2,rfsim5g-end-ue-7,0.79,32.10
2026-09-26 15:44:10,pc2,rfsim5g-end-ue-8,2.01,43.00
2026-09-26 15:44:15,pc2,rfsim5g-end-ue-1,2.01,75.40
2026-09-26 15:44:15,pc2,rfsim5g-end-ue-2,3.21,80.10
2026-09-26 15:44:15,pc2,rfsim5g-end-ue-3,3.15,53.10
2026-09-26 15:44:15,pc2,rfsim5g-end-ue-4,3.17,60.00
2026-09-26 15:44:15,pc2,rfsim5g-end-ue-5,0.80,70.10
2026-09-26 15:44:15,pc2,rfsim5g-end-ue-6,0.80,46.70
2026-09-26 15:44:15,pc2,rfsim5g-end-ue-7,0.82,52.70
2026-09-26 15:44:15,pc2,rfsim5g-end-ue-8,2.00,34.10
2026-09-26 15:44:21,pc2,rfsim5g-end-ue-1,1.96,79.10
2026-09-26 15:44:21,pc2,rfsim5g-end-ue-2,3.18,44.20
2026-09-26 15:44:21,pc2,rfsim5g-end-ue-3,3.16,39.90
2026-09-26 15:44:21,pc2,rfsim5g-end-ue-4,3.16,73.50
2026-09-26 15:44:21,pc2,rfsim5g-end-ue-5,0.81,31.40
2026-09-26 15:44:21,pc2,rfsim5g-end-ue-6,0.79,53.40
2026-09-26 15:44:21,pc2,rfsim5g-end-ue-7,0.80,45.60
2026-09-26 15:44:21,pc2,rfsim5g-end-ue-8,2.02,50.40
2026-09-26 15:44:26,pc2,rfsim5g-end-ue-1,2.02,70.90
2026-09-26 15:44:26,pc2,rfsim5g-end-ue-2,3.18,36.00
2026-09-26 15:44:26,pc2,rfsim5g-end-ue-3,3.19,76.40
2026-09-26 15:44:26,pc2,rfsim5g-end-ue-4,3.15,42.50
2026-09-26 15:44:26,pc2,rfsim5g-end-ue-5,0.80,37.90
2026-09-26 15:44:26,pc2,rfsim5g-end-ue-6,0.80,54.60
2026-09-26 15:44:26,pc2,rfsim5g-end-ue-7,0.80,50.50
2026-09-26 15:44:26,pc2,rfsim5g-end-ue-8,1.98,77.30
2026-09-26 15:44:31,pc2,rfsim5g-end-ue-1,2.03,56.80
2026-09-26 15:44:31,pc2,rfsim5g-end-ue-2,3.20,75.60
2026-09-26 15:44:31,pc2,rfsim5g-end-ue-3,3.22,56.50
2026-09-26 15:44:31,pc2,rfsim5g-end-ue-4,3.23,45.90
2026-09-26 15:44:31,pc2,rfsim5g-end-ue-5,0.80,29.50
2026-09-26 15:44:31,pc2,rfsim5g-end-ue-6,0.81,38.20
2026-09-26 15:44:31,pc2,rfsim5g-end-ue-7,0.78,55.00
2026-09-26 15:44:31,pc2,rfsim5g-end-ue-8,2.01,75.70
2026-09-26 15:44:37,pc2,rfsim5g-end-ue-1,1.98,81.70
2026-09-26 15:44:37,pc2,rfsim5g-end-ue-2,3.16,38.20
2026-09-26 15:44:37,pc2,rfsim5g-end-ue-3,3.14,84.50
2026-09-26 15:44:37,pc2,rfsim5g-end-ue-4,3.21,65.60
2026-09-26 15:44:37,pc2,rfsim5g-end-ue-5,0.81,54.00
2026-09-26 15:44:37,pc2,rfsim5g-end-ue-6,0.79,92.80
2026-09-26 15:44:37,pc2,rfsim5g-end-ue-7,0.80,47.00
2026-09-26 15:44:37,pc2,rfsim5g-end-ue-8,2.00,50.50
2026-09-26 15:44:42,pc2,rfsim5g-end-ue-1,2.03,79.20
2026-09-26 15:44:42,pc2,rfsim5g-end-ue-2,3.21,44.90
2026-09-26 15:44:42,pc2,rfsim5g-end-ue-3,3.19,85.10
2026-09-26 15:44:42,pc2,rfsim5g-end-ue-4,2.96,38.00
2026-09-26 15:44:42,pc2,rfsim5g-end-ue-5,0.80,73.80
2026-09-26 15:44:42,pc2,rfsim5g-end-ue-6,0.79,68.50
2026-09-26 15:44:42,pc2,rfsim5g-end-ue-7,0.79,70.20
2026-09-26 15:44:42,pc2,rfsim5g-end-ue-8,2.01,55.30
2026-09-26 15:44:48,pc2,rfsim5g-end-ue-1,1.99,75.30
2026-09-26 15:44:48,pc2,rfsim5g-end-ue-2,3.19,71.10
2026-09-26 15:44:48,pc2,rfsim5g-end-ue-3,3.19,40.80
2026-09-26 15:44:48,pc2,rfsim5g-end-ue-4,3.21,70.50
2026-09-26 15:44:48,pc2,rfsim5g-end-ue-5,0.81,66.00
2026-09-26 15:44:48,pc2,rfsim5g-end-ue-6,0.82,92.20
2026-09-26 15:44:48,pc2,rfsim5g-end-ue-7,0.80,65.10
2026-09-26 15:44:48,pc2,rfsim5g-end-ue-8,2.01,42.00
2026-09-26 15:44:53,pc2,rfsim5g-end-ue-1,1.96,68.60
2026-09-26 15:44:53,pc2,rfsim5g-end-ue-2,3.23,76.40
2026-09-26 15:44:53,pc2,rfsim5g-end-ue-3,3.22,71.20
2026-09-26 15:44:53,pc2,rfsim5g-end-ue-4,3.18,64.20
2026-09-26 15:44:53,pc2,rfsim5g-end-ue-5,0.80,43.60
2026-09-26 15:44:53,pc2,rfsim5g-end-ue-6,0.80,62.40
2026-09-26 15:44:53,pc2,rfsim5g-end-ue-7,0.80,73.40
2026-09-26 15:44:53,pc2,rfsim5g-end-ue-8,2.00,74.00
2026-09-26 15:44:58,pc2,rfsim5g-end-ue-1,3.19,52.90
2026-09-26 15:44:58,pc2,rfsim5g-end-ue-2,3.29,52.90
2026-09-26 15:44:58,pc2,rfsim5g-end-ue-3,3.26,104.00
2026-09-26 15:44:58,pc2,rfsim5g-end-ue-4,,80.80
2026-09-26 15:44:58,pc2,rfsim5g-end-ue-5,0.80,54.30
2026-09-26 15:44:58,pc2,rfsim5g-end-ue-6,0.81,133.00
2026-09-26 15:44:58,pc2,rfsim5g-end-ue-7,0.81,77.30
2026-09-26 15:44:58,pc2,rfsim5g-end-ue-8,1.99,80.10
2026-09-26 15:45:04,pc2,rfsim5g-end-ue-1,3.20,29.60
2026-09-26 15:45:04,pc2,rfsim5g-end-ue-2,3.20,42.50
2026-09-26 15:45:04,pc2,rfsim5g-end-ue-3,1.40,
2026-09-26 15:45:04,pc2,rfsim5g-end-ue-4,0.80,69.20
2026-09-26 15:45:04,pc2,rfsim5g-end-ue-5,0.80,32.30
2026-09-26 15:45:04,pc2,rfsim5g-end-ue-6,0.80,84.20
2026-09-26 15:45:04,pc2,rfsim5g-end-ue-7,2.00,21.90
2026-09-26 15:45:04,pc2,rfsim5g-end-ue-8,2.00,34.40
2026-09-26 15:45:10,pc2,rfsim5g-end-ue-1,3.20,68.00
2026-09-26 15:45:10,pc2,rfsim5g-end-ue-2,3.18,70.60
2026-09-26 15:45:10,pc2,rfsim5g-end-ue-3,5.84,52.00
2026-09-26 15:45:10,pc2,rfsim5g-end-ue-4,0.79,56.60
2026-09-26 15:45:10,pc2,rfsim5g-end-ue-5,0.80,62.70
2026-09-26 15:45:10,pc2,rfsim5g-end-ue-6,0.81,83.90
2026-09-26 15:45:10,pc2,rfsim5g-end-ue-7,2.01,63.10
2026-09-26 15:45:10,pc2,rfsim5g-end-ue-8,1.99,72.40
2026-09-26 15:45:16,pc2,rfsim5g-end-ue-1,3.20,29.70
2026-09-26 15:45:16,pc2,rfsim5g-end-ue-2,3.21,54.50
2026-09-26 15:45:16,pc2,rfsim5g-end-ue-3,3.20,45.90
2026-09-26 15:45:16,pc2,rfsim5g-end-ue-4,0.80,66.50
2026-09-26 15:45:16,pc2,rfsim5g-end-ue-5,0.81,53.60
2026-09-26 15:45:16,pc2,rfsim5g-end-ue-6,0.80,78.40
2026-09-26 15:45:16,pc2,rfsim5g-end-ue-7,2.00,60.50
2026-09-26 15:45:16,pc2,rfsim5g-end-ue-8,2.01,65.70
2026-09-26 15:45:21,pc2,rfsim5g-end-ue-1,3.18,57.30
2026-09-26 15:45:21,pc2,rfsim5g-end-ue-2,3.40,38.00
2026-09-26 15:45:21,pc2,rfsim5g-end-ue-3,3.12,47.70
2026-09-26 15:45:21,pc2,rfsim5g-end-ue-4,0.80,38.50
2026-09-26 15:45:21,pc2,rfsim5g-end-ue-5,0.81,66.80
2026-09-26 15:45:21,pc2,rfsim5g-end-ue-6,0.81,28.70
2026-09-26 15:45:21,pc2,rfsim5g-end-ue-7,2.01,41.60
2026-09-26 15:45:21,pc2,rfsim5g-end-ue-8,1.98,50.90
2026-09-26 15:45:27,pc2,rfsim5g-end-ue-1,3.20,42.40
2026-09-26 15:45:27,pc2,rfsim5g-end-ue-2,3.21,41.00
2026-09-26 15:45:27,pc2,rfsim5g-end-ue-3,3.27,53.40
2026-09-26 15:45:27,pc2,rfsim5g-end-ue-4,0.80,71.30
2026-09-26 15:45:27,pc2,rfsim5g-end-ue-5,0.80,73.80
2026-09-26 15:45:27,pc2,rfsim5g-end-ue-6,0.81,59.30
2026-09-26 15:45:27,pc2,rfsim5g-end-ue-7,1.98,35.20
2026-09-26 15:45:27,pc2,rfsim5g-end-ue-8,1.97,43.00
2026-09-26 15:45:32,pc2,rfsim5g-end-ue-1,3.17,70.30
2026-09-26 15:45:32,pc2,rfsim5g-end-ue-2,3.20,61.30
2026-09-26 15:45:32,pc2,rfsim5g-end-ue-3,3.23,53.90
2026-09-26 15:45:32,pc2,rfsim5g-end-ue-4,0.80,34.00
2026-09-26 15:45:32,pc2,rfsim5g-end-ue-5,0.80,67.90
2026-09-26 15:45:32,pc2,rfsim5g-end-ue-6,0.80,47.40
2026-09-26 15:45:32,pc2,rfsim5g-end-ue-7,2.00,44.70
2026-09-26 15:45:32,pc2,rfsim5g-end-ue-8,1.99,78.00
2026-09-26 15:45:37,pc2,rfsim5g-end-ue-1,3.20,76.70
2026-09-26 15:45:37,pc2,rfsim5g-end-ue-2,3.20,101.00
2026-09-26 15:45:37,pc2,rfsim5g-end-ue-3,2.81,66.60
2026-09-26 15:45:37,pc2,rfsim5g-end-ue-4,0.80,65.60
2026-09-26 15:45:37,pc2,rfsim5g-end-ue-5,0.80,53.50
2026-09-26 15:45:37,pc2,rfsim5g-end-ue-6,0.80,47.20
2026-09-26 15:45:37,pc2,rfsim5g-end-ue-7,2.00,44.10
2026-09-26 15:45:37,pc2,rfsim5g-end-ue-8,2.04,46.00
2026-09-26 15:45:43,pc2,rfsim5g-end-ue-1,3.19,34.90
2026-09-26 15:45:43,pc2,rfsim5g-end-ue-2,3.17,75.60
2026-09-26 15:45:43,pc2,rfsim5g-end-ue-3,3.26,63.50
2026-09-26 15:45:43,pc2,rfsim5g-end-ue-4,0.80,60.60
2026-09-26 15:45:43,pc2,rfsim5g-end-ue-5,0.81,64.40
2026-09-26 15:45:43,pc2,rfsim5g-end-ue-6,0.80,73.50
2026-09-26 15:45:43,pc2,rfsim5g-end-ue-7,1.99,71.00
2026-09-26 15:45:43,pc2,rfsim5g-end-ue-8,2.00,77.70
2026-09-26 15:45:48,pc2,rfsim5g-end-ue-1,3.20,37.60
2026-09-26 15:45:48,pc2,rfsim5g-end-ue-2,3.25,36.40
2026-09-26 15:45:48,pc2,rfsim5g-end-ue-3,3.20,80.00
2026-09-26 15:45:48,pc2,rfsim5g-end-ue-4,0.80,58.20
2026-09-26 15:45:48,pc2,rfsim5g-end-ue-5,0.80,36.10
2026-09-26 15:45:48,pc2,rfsim5g-end-ue-6,0.80,59.30
2026-09-26 15:45:48,pc2,rfsim5g-end-ue-7,2.00,48.70
2026-09-26 15:45:48,pc2,rfsim5g-end-ue-8,1.97,51.20
2026-09-26 15:45:54,pc2,rfsim5g-end-ue-1,3.21,71.30
2026-09-26 15:45:54,pc2,rfsim5g-end-ue-2,3.22,32.90
2026-09-26 15:45:54,pc2,rfsim5g-end-ue-3,3.12,64.30
2026-09-26 15:45:54,pc2,rfsim5g-end-ue-4,0.79,64.30
2026-09-26 15:45:54,pc2,rfsim5g-end-ue-5,0.79,77.10
2026-09-26 15:45:54,pc2,rfsim5g-end-ue-6,0.81,46.50
2026-09-26 15:45:54,pc2,rfsim5g-end-ue-7,1.98,48.30
2026-09-26 15:45:54,pc2,rfsim5g-end-ue-8,2.00,34.90
2026-09-26 15:45:59,pc2,rfsim5g-end-ue-1,3.19,39.30
2026-09-26 15:45:59,pc2,rfsim5g-end-ue-2,3.20,36.20
2026-09-26 15:45:59,pc2,rfsim5g-end-ue-3,3.27,51.60
2026-09-26 15:45:59,pc2,rfsim5g-end-ue-4,0.80,61.30
2026-09-26 15:45:59,pc2,rfsim5g-end-ue-5,0.81,79.90
2026-09-26 15:45:59,pc2,rfsim5g-end-ue-6,0.80,65.90
2026-09-26 15:45:59,pc2,rfsim5g-end-ue-7,2.01,73.20
2026-09-26 15:45:59,pc2,rfsim5g-end-ue-8,2.00,33.20
2026-09-26 15:46:04,pc2,rfsim5g-end-ue-1,3.21,68.10
2026-09-26 15:46:04,pc2,rfsim5g-end-ue-2,3.16,49.60
2026-09-26 15:46:04,pc2,rfsim5g-end-ue-3,3.21,72.30
2026-09-26 15:46:04,pc2,rfsim5g-end-ue-4,0.79,69.00
2026-09-26 15:46:04,pc2,rfsim5g-end-ue-5,0.80,53.30
2026-09-26 15:46:04,pc2,rfsim5g-end-ue-6,0.80,87.70
2026-09-26 15:46:04,pc2,rfsim5g-end-ue-7,2.01,75.60
2026-09-26 15:46:04,pc2,rfsim5g-end-ue-8,1.98,37.80
2026-09-26 15:46:10,pc2,rfsim5g-end-ue-1,3.21,79.80
2026-09-26 15:46:10,pc2,rfsim5g-end-ue-2,3.13,56.90
2026-09-26 15:46:10,pc2,rfsim5g-end-ue-3,3.20,66.10
2026-09-26 15:46:10,pc2,rfsim5g-end-ue-4,0.80,56.60
2026-09-26 15:46:10,pc2,rfsim5g-end-ue-5,0.81,38.00
2026-09-26 15:46:10,pc2,rfsim5g-end-ue-6,0.80,64.80
2026-09-26 15:46:10,pc2,rfsim5g-end-ue-7,1.98,71.60
2026-09-26 15:46:10,pc2,rfsim5g-end-ue-8,1.97,72.90
2026-09-26 15:46:15,pc2,rfsim5g-end-ue-1,3.21,39.70
2026-09-26 15:46:15,pc2,rfsim5g-end-ue-2,3.40,71.00
2026-09-26 15:46:15,pc2,rfsim5g-end-ue-3,3.28,69.20
2026-09-26 15:46:15,pc2,rfsim5g-end-ue-4,0.81,36.90
2026-09-26 15:46:15,pc2,rfsim5g-end-ue-5,0.79,34.50
2026-09-26 15:46:15,pc2,rfsim5g-end-ue-6,0.81,30.60
2026-09-26 15:46:15,pc2,rfsim5g-end-ue-7,2.01,68.40
2026-09-26 15:46:15,pc2,rfsim5g-end-ue-8,2.01,49.20
2026-09-26 15:46:21,pc2,rfsim5g-end-ue-1,3.19,75.30
2026-09-26 15:46:21,pc2,rfsim5g-end-ue-2,3.19,73.60
2026-09-26 15:46:21,pc2,rfsim5g-end-ue-3,3.21,39.60
2026-09-26 15:46:21,pc2,rfsim5g-end-ue-4,0.81,74.70
2026-09-26 15:46:21,pc2,rfsim5g-end-ue-5,0.79,67.20
2026-09-26 15:46:21,pc2,rfsim5g-end-ue-6,0.80,79.10
2026-09-26 15:46:21,pc2,rfsim5g-end-ue-7,2.00,65.00
2026-09-26 15:46:21,pc2,rfsim5g-end-ue-8,2.03,62.80
2026-09-26 15:46:26,pc2,rfsim5g-end-ue-1,3.20,34.00
2026-09-26 15:46:26,pc2,rfsim5g-end-ue-2,3.20,80.00
2026-09-26 15:46:26,pc2,rfsim5g-end-ue-3,3.20,89.00
2026-09-26 15:46:26,pc2,rfsim5g-end-ue-4,0.80,49.90
2026-09-26 15:46:26,pc2,rfsim5g-end-ue-5,0.81,39.10
2026-09-26 15:46:26,pc2,rfsim5g-end-ue-6,0.82,30.90
2026-09-26 15:46:26,pc2,rfsim5g-end-ue-7,2.00,78.90
2026-09-26 15:46:26,pc2,rfsim5g-end-ue-8,1.99,58.70
2026-09-26 15:46:31,pc2,rfsim5g-end-ue-1,3.19,70.90
2026-09-26 15:46:31,pc2,rfsim5g-end-ue-2,3.19,45.00
2026-09-26 15:46:31,pc2,rfsim5g-end-ue-3,3.27,65.10
2026-09-26 15:46:31,pc2,rfsim5g-end-ue-4,0.80,41.80
2026-09-26 15:46:31,pc2,rfsim5g-end-ue-5,0.80,34.00
2026-09-26 15:46:31,pc2,rfsim5g-end-ue-6,0.79,57.00
2026-09-26 15:46:31,pc2,rfsim5g-end-ue-7,2.01,36.30
2026-09-26 15:46:31,pc2,rfsim5g-end-ue-8,1.97,49.40
2026-09-26 15:46:37,pc2,rfsim5g-end-ue-1,3.20,32.00
2026-09-26 15:46:37,pc2,rfsim5g-end-ue-2,3.19,74.90
2026-09-26 15:46:37,pc2,rfsim5g-end-ue-3,3.21,77.10
2026-09-26 15:46:37,pc2,rfsim5g-end-ue-4,0.81,67.80
2026-09-26 15:46:37,pc2,rfsim5g-end-ue-5,0.79,71.80
2026-09-26 15:46:37,pc2,rfsim5g-end-ue-6,0.80,74.90
2026-09-26 15:46:37,pc2,rfsim5g-end-ue-7,2.02,30.20
